acct, tweety, 0, 0.9123001098632812, 0.034775733947753906, 0.013090372085571289, 0.0018494129180908203, 0.9699029922485352, 2
activemq, tweety, 0, 1.1456475257873535, 0.03420543670654297, 0.012337207794189453, 0.0015773773193359375, 1.2000632286071777, 1
adf, tweety, 0, 1.2438380718231201, 0.033913373947143555, 0.012398004531860352, 0.0015990734100341797, 1.2970528602600098, 1
ace, tweety, 0, 1.3441362380981445, 0.03425264358520508, 0.012345314025878906, 0.0017542839050292969, 1.398376703262329, 1
activeharmony, tweety, 0, 1.499575138092041, 0.034379005432128906, 0.012541770935058594, 0.0017628669738769531, 1.5550353527069092, 1
ack, tweety, 0, 1.0443718433380127, 0.03446316719055176, 0.04362607002258301, 0.02919745445251465, 1.1938540935516357, 14
advancecomp, tweety, 0, 1.197904109954834, 0.034162044525146484, 0.0648798942565918, 0.05181097984313965, 1.4130768775939941, 22
3proxy, tweety, 0, 1.8064255714416504, 0.03737974166870117, 0.06510376930236816, 0.051871538162231445, 2.084494113922119, 22
acct, tweety, 1, 0.9033565521240234, 0.03498196601867676, 0.01289820671081543, 0.0018053054809570312, 0.9595181941986084, 2
activemq, tweety, 1, 0.876755952835083, 0.033724308013916016, 0.01226186752319336, 0.0015635490417480469, 0.930279016494751, 1
adf, tweety, 1, 0.8902125358581543, 0.033893585205078125, 0.012157440185546875, 0.0015709400177001953, 0.9439022541046143, 1
ace, tweety, 1, 0.910428524017334, 0.034166812896728516, 0.012343168258666992, 0.0016884803771972656, 0.9649875164031982, 1
acpid, tweety, 0, 1.243480920791626, 0.03442978858947754, 0.06756734848022461, 0.05333280563354492, 1.4745728969573975, 22
activeharmony, tweety, 1, 0.9140007495880127, 0.03462576866149902, 0.01261138916015625, 0.0017364025115966797, 0.9694578647613525, 1
aeskeyfind, tweety, 0, 0.9383594989776611, 0.03461909294128418, 0.012687206268310547, 0.0016162395477294922, 0.9927012920379639, 1
abduco, tweety, 0, 0.929602861404419, 0.03447365760803223, 0.012603044509887695, 0.0018126964569091797, 0.9845736026763916, 1
agrep, tweety, 0, 1.0517675876617432, 0.035423994064331055, 0.012369394302368164, 0.0016524791717529297, 1.1074702739715576, 1
alan, tweety, 0, 0.9332265853881836, 0.0342249870300293, 0.01260232925415039, 0.0015430450439453125, 0.9877784252166748, 1
adms, tweety, 0, 2.1846134662628174, 0.0343782901763916, 0.2526538372039795, 0.29343700408935547, 2.900804281234741, 88
aida, tweety, 0, 0.9686448574066162, 0.03415203094482422, 0.012950897216796875, 0.0016283988952636719, 1.0233595371246338, 1
albert, tweety, 0, 0.9942941665649414, 0.03466629981994629, 0.025037765502929688, 0.009519577026367188, 1.0822181701660156, 6
aespipe, tweety, 0, 1.1523661613464355, 0.03568601608276367, 0.013347148895263672, 0.0018482208251953125, 1.2095086574554443, 2
ack, tweety, 1, 1.1053006649017334, 0.03502631187438965, 0.0428924560546875, 0.029196977615356445, 1.2616074085235596, 14
alglib, tweety, 0, 1.0357823371887207, 0.035034894943237305, 0.012998342514038086, 0.0016770362854003906, 1.091139554977417, 1
allpaths-lg, tweety, 0, 1.052488088607788, 0.034813642501831055, 0.013854026794433594, 0.0018265247344970703, 1.1101622581481934, 2
acct, tweety, 2, 0.8997313976287842, 0.03483319282531738, 0.013689041137695312, 0.0019402503967285156, 0.9571316242218018, 2
activemq, tweety, 2, 0.8754074573516846, 0.03426957130432129, 0.012906312942504883, 0.0016341209411621094, 0.9305839538574219, 1
ampl, tweety, 0, 0.9006423950195312, 0.03441429138183594, 0.012660741806030273, 0.0018067359924316406, 0.9565248489379883, 1
adf, tweety, 2, 0.8633682727813721, 0.03403496742248535, 0.012415885925292969, 0.0016300678253173828, 0.9178891181945801, 1
addrwatch, tweety, 0, 2.349794626235962, 0.03466796875, 0.24138998985290527, 0.25741100311279297, 2.976921319961548, 79
acl, tweety, 0, 1.9853157997131348, 0.03489875793457031, 0.22284889221191406, 0.25223255157470703, 2.5883560180664062, 76
advancecomp, tweety, 1, 1.2429280281066895, 0.034215688705444336, 0.06572890281677246, 0.050771474838256836, 1.4536027908325195, 22
ace, tweety, 2, 0.9645135402679443, 0.03409433364868164, 0.012639045715332031, 0.0017881393432617188, 1.018669843673706, 1
activeharmony, tweety, 2, 0.9788987636566162, 0.034325361251831055, 0.012586832046508789, 0.0017735958099365234, 1.033557653427124, 1
aml, tweety, 0, 1.253295660018921, 0.034340858459472656, 0.06619143486022949, 0.053346872329711914, 1.4820892810821533, 23
3proxy, tweety, 1, 1.3504722118377686, 0.03500533103942871, 0.06508350372314453, 0.05351614952087402, 1.5658040046691895, 22
aeskeyfind, tweety, 1, 0.8691098690032959, 0.03430986404418945, 0.012505531311035156, 0.0016291141510009766, 0.9243628978729248, 1
abduco, tweety, 1, 0.8811428546905518, 0.034487009048461914, 0.012962102890014648, 0.0018372535705566406, 0.936539888381958, 1
acpid, tweety, 1, 1.2167928218841553, 0.03484630584716797, 0.0648341178894043, 0.05117154121398926, 1.4341397285461426, 22
anaconda3, tweety, 0, 0.9691979885101318, 0.03441357612609863, 0.014025449752807617, 0.0021533966064453125, 1.0257699489593506, 1
acpica-tools, tweety, 0, 2.1032371520996094, 0.036065101623535156, 0.23422598838806152, 0.2614109516143799, 2.71950101852417, 77
agrep, tweety, 1, 0.9433307647705078, 0.03499150276184082, 0.012513875961303711, 0.0016369819641113281, 0.9988813400268555, 1
alglib, tweety, 1, 0.8834588527679443, 0.03473067283630371, 0.012794256210327148, 0.0016584396362304688, 0.9387969970703125, 1
