activeharmony, tweety, 0, 0.2764256000518799, 0.006714344024658203, 0.01665639877319336, 0.009531259536743164, 0.321044921875, 1
acpid, tweety, 0, 0.3340108394622803, 0.005736351013183594, 0.06291365623474121, 0.0663754940032959, 0.6158149242401123, 21
activeharmony, tweety, 1, 0.2648952007293701, 0.005211830139160156, 0.015778303146362305, 0.0026700496673583984, 0.2991926670074463, 1
activeharmony, tweety, 2, 0.26239442825317383, 0.005022525787353516, 0.01599287986755371, 0.0027413368225097656, 0.2964956760406494, 1
acpid, tweety, 1, 0.3231160640716553, 0.0050160884857177734, 0.06200051307678223, 0.061081886291503906, 0.5815563201904297, 21
acpid, tweety, 2, 0.3291633129119873, 0.0054683685302734375, 0.06296253204345703, 0.06276965141296387, 0.595362663269043, 21
aeskeyfind, tweety, 0, 0.28493618965148926, 0.005468845367431641, 0.015636682510375977, 0.008721590042114258, 0.3245508670806885, 1
aeskeyfind, tweety, 1, 0.2679102420806885, 0.0070416927337646484, 0.015405893325805664, 0.0024213790893554688, 0.302318811416626, 1
aeskeyfind, tweety, 2, 0.26706480979919434, 0.0055811405181884766, 0.015603065490722656, 0.002621889114379883, 0.29992103576660156, 1
adf, tweety, 0, 0.2813093662261963, 0.0049304962158203125, 0.013297319412231445, 0.0023250579833984375, 0.3106215000152588, 1
adf, tweety, 1, 0.2642049789428711, 0.004964590072631836, 0.012447595596313477, 0.0020990371704101562, 0.2923276424407959, 1
ace, tweety, 0, 0.28325438499450684, 0.004951000213623047, 0.012721061706542969, 0.0034143924713134766, 0.31869006156921387, 1
3proxy, tweety, 0, 0.3221900463104248, 0.005416393280029297, 0.05605506896972656, 0.049962759017944336, 0.5558741092681885, 21
activemq, tweety, 0, 0.28113675117492676, 0.005147457122802734, 0.013040542602539062, 0.0022897720336914062, 0.31125378608703613, 1
adf, tweety, 2, 0.26406288146972656, 0.0049855709075927734, 0.012308120727539062, 0.008020401000976562, 0.298372745513916, 1
abduco, tweety, 0, 0.2868611812591553, 0.005026817321777344, 0.012681007385253906, 0.0023963451385498047, 0.31562328338623047, 1
ace, tweety, 1, 0.26795101165771484, 0.005060911178588867, 0.012037515640258789, 0.002222776412963867, 0.29712605476379395, 1
activemq, tweety, 1, 0.264784574508667, 0.004690885543823242, 0.012093544006347656, 0.0019845962524414062, 0.292224645614624, 1
abduco, tweety, 1, 0.2723069190979004, 0.0048868656158447266, 0.012318849563598633, 0.002260446548461914, 0.29945921897888184, 1
addrwatch, tweety, 0, 0.5390224456787109, 0.0049588680267333984, 0.22693586349487305, 0.3593924045562744, 1.2986688613891602, 77
3proxy, tweety, 1, 0.3133888244628906, 0.004816532135009766, 0.04852104187011719, 0.0428929328918457, 0.5330548286437988, 21
ace, tweety, 2, 0.2685580253601074, 0.004822254180908203, 0.012445449829101562, 0.0022649765014648438, 0.29689598083496094, 1
agrep, tweety, 0, 0.2866802215576172, 0.005580425262451172, 0.015762805938720703, 0.0026459693908691406, 0.3211550712585449, 1
activemq, tweety, 2, 0.26439857482910156, 0.00460362434387207, 0.011799097061157227, 0.00792551040649414, 0.2964332103729248, 1
abduco, tweety, 2, 0.27324748039245605, 0.006745100021362305, 0.012350082397460938, 0.008469104766845703, 0.30962133407592773, 1
acl, tweety, 0, 0.5252742767333984, 0.004813671112060547, 0.2043459415435791, 0.3098483085632324, 1.2257587909698486, 74
agrep, tweety, 1, 0.27105212211608887, 0.005245685577392578, 0.014878988265991211, 0.0023670196533203125, 0.30281567573547363, 1
3proxy, tweety, 2, 0.30908870697021484, 0.0050776004791259766, 0.04788827896118164, 0.0364532470703125, 0.5070743560791016, 21
acct, tweety, 0, 0.28044795989990234, 0.004860877990722656, 0.012455224990844727, 0.008894920349121094, 0.3151726722717285, 1
advancecomp, tweety, 0, 0.3186500072479248, 0.005182981491088867, 0.049709320068359375, 0.04017949104309082, 0.5270125865936279, 21
agrep, tweety, 2, 0.27348971366882324, 0.004776477813720703, 0.014662981033325195, 0.008028268814086914, 0.3095886707305908, 1
ack, tweety, 0, 0.3008549213409424, 0.0048770904541015625, 0.03505659103393555, 0.028266191482543945, 0.44534969329833984, 13
adms, tweety, 0, 0.5764768123626709, 0.004551410675048828, 0.22869634628295898, 0.3582780361175537, 1.4118342399597168, 86
acct, tweety, 1, 0.26502537727355957, 0.0051059722900390625, 0.011895895004272461, 0.002203702926635742, 0.292142391204834, 1
albert, tweety, 0, 0.2847108840942383, 0.005018949508666992, 0.02393198013305664, 0.010044574737548828, 0.36157917976379395, 5
addrwatch, tweety, 1, 0.5158801078796387, 0.005192756652832031, 0.19684457778930664, 0.2522859573364258, 1.1260910034179688, 77
acpica-tools, tweety, 0, 0.5388846397399902, 0.004961252212524414, 0.19562864303588867, 0.23671340942382812, 1.1154060363769531, 75
alsa-lib, tweety, 0, 0.5474569797515869, 0.005101203918457031, 0.22165155410766602, 0.3202629089355469, 1.147824764251709, 73
ack, tweety, 1, 0.28742337226867676, 0.004864215850830078, 0.033449411392211914, 0.0212399959564209, 0.42214083671569824, 13
aida, tweety, 0, 0.28330373764038086, 0.004950284957885742, 0.013630390167236328, 0.002309083938598633, 0.31330013275146484, 1
advancecomp, tweety, 1, 0.30306172370910645, 0.004992485046386719, 0.04863333702087402, 0.03848409652709961, 0.5056681632995605, 21
acct, tweety, 2, 0.2646949291229248, 0.005075693130493164, 0.011966466903686523, 0.002252817153930664, 0.29269862174987793, 1
allpaths-lg, tweety, 0, 0.2848057746887207, 0.004923582077026367, 0.014087677001953125, 0.009341955184936523, 0.3232278823852539, 1
