argtable, tweety, 0, 1.6696662902832031, 0.06066632270812988, 0.0188906192779541, 0.0018384456634521484, 1.7592203617095947, 2
aspell6-en, tweety, 0, 1.2510128021240234, 0.05867147445678711, 0.01970982551574707, 0.002324819564819336, 1.344632625579834, 3
ampl, tweety, 0, 1.797917127609253, 0.058953046798706055, 0.0177609920501709, 0.0012340545654296875, 1.8805735111236572, 1
aspera-cli, tweety, 0, 1.1401207447052002, 0.06071329116821289, 0.017542362213134766, 0.0011227130889892578, 1.2238941192626953, 1
apple-libunwind, tweety, 0, 1.8426628112792969, 0.060163021087646484, 0.017851591110229492, 0.00014472007751464844, 1.9223096370697021, 1
agrep, tweety, 0, 1.9049298763275146, 0.059731483459472656, 0.02306222915649414, 0.0011763572692871094, 1.9935894012451172, 1
astyle, tweety, 0, 1.3501243591308594, 0.0585939884185791, 0.017952680587768555, 0.001316070556640625, 1.4327433109283447, 1
ace, tweety, 0, 1.0731594562530518, 0.0596613883972168, 0.017777442932128906, 0.0012683868408203125, 1.1565277576446533, 1
alan, tweety, 0, 1.964423656463623, 0.058829545974731445, 0.017560243606567383, 0.0011510848999023438, 2.046581506729126, 1
argon2, tweety, 0, 1.9793450832366943, 0.059494972229003906, 0.01770186424255371, 0.0012743473052978516, 2.062723398208618, 1
aspell6-es, tweety, 0, 1.4080216884613037, 0.05868721008300781, 0.019726991653442383, 0.002330780029296875, 1.5006403923034668, 3
aragorn, tweety, 0, 1.0812485218048096, 0.06111931800842285, 0.01779794692993164, 0.0012621879577636719, 1.1670591831207275, 1
activeharmony, tweety, 0, 1.841029405593872, 0.059805870056152344, 0.01760554313659668, 0.0012111663818359375, 1.924523115158081, 1
aeskeyfind, tweety, 0, 2.0785510540008545, 0.05861949920654297, 0.017614126205444336, 0.0011219978332519531, 2.16027569770813, 1
argp-standalone, tweety, 0, 2.0761945247650146, 0.05898904800415039, 0.018819808959960938, 0.0018167495727539062, 2.1632986068725586, 2
acct, tweety, 0, 1.1352486610412598, 0.059012413024902344, 0.018828630447387695, 0.0018930435180664062, 1.2225885391235352, 2
